user_id,timestamp,channel,event_type,dwell_time,brand
1eb22689-063d-49e1,2026-04-13 18:11:40.435,Instagram,impression,13.71,Brand J
ebe358fa-9e3d-438a,2026-04-13 18:18:30.433,Google Search,impression,12.11,Brand E
8e720956-6b83-49e1,2026-04-13 18:30:53.551,E-commerce Marketplaces,impression,8.76,Brand I
6f5f70c7-0359-4ef9,2026-04-13 18:35:21.997,E-commerce Marketplaces,impression,25.21,Brand E
6f5f70c7-0359-4ef9,2026-04-13 18:37:20.383,E-commerce Marketplaces,click,54.2,Brand E
cecb985d-eed7-4882,2026-04-13 18:39:00.761,Instagram,impression,5.96,Brand F
cdb9a647-7741-47e4,2026-04-13 18:40:23.255,E-commerce Marketplaces,impression,14.68,Brand E
0692f52d-c050-4585,2026-04-13 18:45:23.654,E-commerce Marketplaces,impression,4.73,Brand I
8574178c-ce74-4f35,2026-04-13 18:46:13.581,E-commerce Marketplaces,conversion,275.24,Brand H
cecb985d-eed7-4882,2026-04-13 18:48:44.484,Instagram,click,79.0,Brand F
6998fd33-b5c3-4664,2026-04-13 18:51:55.212,E-commerce Marketplaces,impression,16.7,Brand I
1e1a3b79-4e85-42df,2026-04-13 18:56:13.652,E-commerce Marketplaces,impression,20.82,Brand C
44973ba9-0199-44b1,2026-04-13 19:10:46.322,E-commerce Marketplaces,impression,3.65,Brand E
e2708cb5-00d1-4a35,2026-04-13 19:12:41.374,Influencer Networks,impression,14.8,Brand G
b38bfa2a-a633-4e51,2026-04-13 19:13:37.528,Influencer Networks,impression,17.92,Brand A
970178b5-b2b1-43b9,2026-04-13 19:16:06.373,Google Search,impression,4.64,Brand C
0a8507e3-cc5b-4f00,2026-04-13 19:16:08.335,Instagram,impression,11.76,Brand F
e2708cb5-00d1-4a35,2026-04-13 19:16:24.458,Influencer Networks,click,37.02,Brand G
8043a2ec-44ec-410a,2026-04-13 19:21:06.655,YouTube,impression,22.43,Brand G
ada871de-3424-47ae,2026-04-13 19:22:04.627,E-commerce Marketplaces,impression,9.4,Brand C
56b792b4-fed8-4082,2026-04-13 19:29:29.115,E-commerce Marketplaces,impression,19.65,Brand D
ada871de-3424-47ae,2026-04-13 19:31:52.879,E-commerce Marketplaces,click,39.98,Brand C
04388589-a468-4895,2026-04-13 19:33:10.522,Influencer Networks,impression,26.6,Brand E
545b798f-582f-431c,2026-04-13 19:41:41.493,E-commerce Marketplaces,impression,15.75,Brand D
545b798f-582f-431c,2026-04-13 19:45:21.764,E-commerce Marketplaces,click,111.01,Brand D
659b2046-8058-4140,2026-04-13 19:47:59.693,Influencer Networks,impression,6.35,Brand H
fde7dd32-f259-44a5,2026-04-13 19:48:36.071,Influencer Networks,impression,29.41,Brand I
c192e5ba-72d0-4b8a,2026-04-13 19:52:30.372,Google Search,impression,26.37,Brand F
ce8010ae-3785-40b2,2026-04-13 19:59:17.512,E-commerce Marketplaces,conversion,253.52,Brand F
9e50ec8b-1690-4869,2026-04-13 20:01:19.101,Instagram,impression,8.15,Brand A
9d1fbfec-dcb5-4dc4,2026-04-13 20:01:33.037,E-commerce Marketplaces,impression,26.88,Brand A
d3e2daed-ad31-4fa1,2026-04-13 20:01:39.335,Influencer Networks,impression,16.53,Brand A
45e480bc-ac34-421b,2026-04-13 20:04:47.512,Influencer Networks,impression,11.11,Brand C
d3e2daed-ad31-4fa1,2026-04-13 20:07:35.617,Influencer Networks,click,57.3,Brand A
9d1fbfec-dcb5-4dc4,2026-04-13 20:09:30.826,E-commerce Marketplaces,click,59.12,Brand A
3120fca8-1f0d-4ec4,2026-04-13 20:14:59.183,E-commerce Marketplaces,conversion,263.96,Brand B
674f2b5e-b3a8-47e8,2026-04-13 20:15:49.539,YouTube,impression,29.11,Brand C
de1f7f8c-fcb0-49fe,2026-04-13 20:17:36.899,Influencer Networks,impression,28.17,Brand G
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.565,Instagram,click,0.631,Brand H
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.565,Instagram,click,1.571,Brand H
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.565,Instagram,click,1.483,Brand H
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.565,Instagram,click,1.031,Brand H
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.566,Instagram,click,1.63,Brand H
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.566,Instagram,click,1.063,Brand H
5d39b51a-f5fb-41d9,2026-04-13 20:22:40.566,Instagram,click,1.525,Brand H
f5981b00-34b4-41ea,2026-04-13 20:31:16.001,Instagram,impression,19.16,Brand I
ada871de-3424-47ae,2026-04-13 20:33:31.441,E-commerce Marketplaces,conversion,247.13,Brand C
2fa32a89-014c-4b9e,2026-04-13 20:33:57.797,E-commerce Marketplaces,impression,18.27,Brand B
2fa32a89-014c-4b9e,2026-04-13 20:36:22.128,E-commerce Marketplaces,click,73.87,Brand B
f3b1cf7a-0689-4c46,2026-04-13 20:39:49.983,Influencer Networks,impression,15.62,Brand F
09953995-8e5a-41e9,2026-04-13 20:44:52.083,E-commerce Marketplaces,impression,4.94,Brand D
99adda89-0987-44d3,2026-04-13 20:46:57.968,E-commerce Marketplaces,impression,17.75,Brand G
b9d93e9b-369d-4643,2026-04-13 20:50:15.408,Instagram,impression,20.09,Brand A
10e5880b-24ae-4fa6,2026-04-13 20:56:12.084,Instagram,impression,19.24,Brand C
729a278f-363a-4291,2026-04-13 21:19:54.084,YouTube,impression,24.16,Brand F
729a278f-363a-4291,2026-04-13 21:23:47.744,YouTube,click,64.41,Brand F
b021dce8-0e64-4cc6,2026-04-13 21:44:00.366,Instagram,impression,4.53,Brand G
3478cabd-afd6-483f,2026-04-13 21:50:08.526,E-commerce Marketplaces,impression,8.0,Brand E
7f26a4ab-b9b9-4a66,2026-04-13 21:52:42.068,Google Search,impression,14.73,Brand G
505e2875-c979-411b,2026-04-13 22:06:36.072,Google Search,impression,25.58,Brand E
024500be-e175-492b,2026-04-13 22:15:10.211,YouTube,impression,28.8,Brand F
545b798f-582f-431c,2026-04-13 22:19:12.271,E-commerce Marketplaces,conversion,100.68,Brand D
674f2b5e-b3a8-47e8,2026-04-13 22:27:46.523,YouTube,conversion,86.66,Brand C
6ef20830-f8a5-41b1,2026-04-13 22:36:14.178,E-commerce Marketplaces,impression,20.06,Brand F
d6552dd1-d0ee-4df3,2026-04-13 22:39:09.392,YouTube,impression,15.51,Brand E
cdb9a647-7741-47e4,2026-04-13 22:45:42.869,E-commerce Marketplaces,conversion,57.2,Brand E
6998fd33-b5c3-4664,2026-04-13 23:09:48.028,E-commerce Marketplaces,conversion,134.55,Brand I
0a83cc2f-117f-46a5,2026-04-13 23:10:27.252,YouTube,impression,13.59,Brand E
511b6c08-13c4-4dac,2026-04-13 23:17:22.457,Instagram,conversion,157.71,Brand J
9d1fbfec-dcb5-4dc4,2026-04-13 23:19:00.350,E-commerce Marketplaces,conversion,190.06,Brand A
a54016d3-3c2f-4048,2026-04-13 23:28:21.724,Instagram,impression,21.03,Brand J
2dbbe4a3-1325-4be3,2026-04-13 23:30:11.661,Influencer Networks,impression,27.82,Brand D
90fc8222-f774-4028,2026-04-13 23:30:18.936,Instagram,impression,13.78,Brand C
e113a51e-13d9-4619,2026-04-13 23:38:46.405,Google Search,impression,25.17,Brand J
e113a51e-13d9-4619,2026-04-13 23:40:13.983,Google Search,click,95.88,Brand J
1a33b8ad-8366-4ac7,2026-04-13 23:40:58.668,Google Search,impression,2.85,Brand J
3e5dc06e-3eb2-4adb,2026-04-13 23:52:20.108,Instagram,impression,7.34,Brand C
fd2b2fe4-4fdc-4e8e,2026-04-13 23:52:57.138,Google Search,impression,2.78,Brand H
8ca1562e-62fe-416e,2026-04-13 23:54:45.111,YouTube,impression,23.74,Brand I
37f62a1c-9539-44a8,2026-04-13 23:55:33.593,Google Search,impression,20.67,Brand J
7651753b-791d-47f2,2026-04-14 00:01:44.482,Google Search,impression,3.05,Brand I
44e67ad6-40e7-4df6,2026-04-14 00:04:19.633,E-commerce Marketplaces,impression,3.52,Brand J
065e2019-3dd9-45e8,2026-04-14 00:04:28.052,Instagram,impression,19.98,Brand D
b14c795e-da20-4ed5,2026-04-14 00:05:49.559,E-commerce Marketplaces,conversion,128.42,Brand E
7651753b-791d-47f2,2026-04-14 00:11:06.058,Google Search,click,36.17,Brand I
56f9ef1b-2a9e-44ed,2026-04-14 00:13:02.852,Google Search,impression,7.53,Brand H
ef8924c0-36f7-4476,2026-04-14 00:16:10.977,Instagram,impression,10.57,Brand D
25f5d824-cb6f-4de8,2026-04-14 00:19:02.188,YouTube,click,0.0,Brand A
25f5d824-cb6f-4de8,2026-04-14 00:19:08.188,YouTube,click,0.0,Brand A
25f5d824-cb6f-4de8,2026-04-14 00:19:10.188,YouTube,click,0.0,Brand A
25f5d824-cb6f-4de8,2026-04-14 00:19:14.188,YouTube,click,0.0,Brand A
25f5d824-cb6f-4de8,2026-04-14 00:19:20.188,YouTube,click,0.0,Brand A
ef8924c0-36f7-4476,2026-04-14 00:24:36.025,Instagram,click,13.84,Brand D
8d9eb518-70ad-4b6c,2026-04-14 00:25:04.174,E-commerce Marketplaces,impression,27.61,Brand A
af5e8b03-aa5d-4164,2026-04-14 00:29:06.209,Google Search,impression,16.85,Brand F
c3157275-6e2c-4fb4,2026-04-14 00:31:03.857,E-commerce Marketplaces,impression,23.27,Brand C
a4b1cbb8-499c-49d6,2026-04-14 00:32:18.263,E-commerce Marketplaces,impression,8.95,Brand H
407e511f-1f5a-4000,2026-04-14 00:33:40.466,E-commerce Marketplaces,impression,29.76,Brand G
11064dc7-a350-45cb,2026-04-14 00:39:26.419,E-commerce Marketplaces,impression,18.62,Brand J
8e9595a1-0aa2-480e,2026-04-14 00:49:17.429,YouTube,impression,23.29,Brand B
8e9595a1-0aa2-480e,2026-04-14 00:54:02.533,YouTube,click,58.47,Brand B
c462d0ec-6704-4427,2026-04-14 01:07:15.764,E-commerce Marketplaces,impression,13.85,Brand G
607881d0-9ad2-4f58,2026-04-14 01:13:58.575,Google Search,impression,24.46,Brand A
6a09cce7-f55f-4b18,2026-04-14 01:18:34.489,Google Search,impression,15.3,Brand I
b7e2c3c8-14e1-44c5,2026-04-14 01:23:00.902,Google Search,impression,11.11,Brand D
42522072-94e3-44ac,2026-04-14 01:26:56.305,Instagram,impression,18.43,Brand I
42522072-94e3-44ac,2026-04-14 01:30:39.511,Instagram,click,90.05,Brand I
91896e1c-5d2e-4f37,2026-04-14 01:48:34.981,Google Search,impression,4.91,Brand F
e2d9b190-2dd4-4890,2026-04-14 01:56:40.629,E-commerce Marketplaces,impression,22.91,Brand A
7806c375-082c-44c4,2026-04-14 01:58:26.084,E-commerce Marketplaces,impression,19.59,Brand H
cb355a58-7fab-4a30,2026-04-14 02:07:16.368,E-commerce Marketplaces,impression,18.51,Brand J
d943c437-e580-4081,2026-04-14 02:07:21.628,E-commerce Marketplaces,impression,11.46,Brand B
9b6dad29-8a48-49e8,2026-04-14 02:08:55.464,E-commerce Marketplaces,impression,8.97,Brand D
06c3b086-a688-4f67,2026-04-14 02:10:21.692,Google Search,impression,22.76,Brand E
09953995-8e5a-41e9,2026-04-14 02:12:41.933,E-commerce Marketplaces,conversion,138.49,Brand D
84a6b1c7-a513-4dfa,2026-04-14 02:12:43.958,Instagram,impression,7.34,Brand D
d090f6e5-1b03-414d,2026-04-14 02:15:18.837,Google Search,impression,27.58,Brand D
ad9b43ca-5985-4ee3,2026-04-14 02:23:25.990,Google Search,impression,18.01,Brand E
ba4783ea-bf43-48e4,2026-04-14 02:32:33.826,Influencer Networks,impression,5.51,Brand F
950e1ccb-af0a-4a99,2026-04-14 02:37:50.658,E-commerce Marketplaces,impression,21.15,Brand D
fac56dcb-9bc5-486a,2026-04-14 02:42:43.999,Google Search,impression,29.94,Brand A
fac56dcb-9bc5-486a,2026-04-14 02:47:01.899,Google Search,click,61.42,Brand A
1a9ef732-3a8a-4164,2026-04-14 02:57:55.902,Google Search,impression,15.51,Brand D
1eb22689-063d-49e1,2026-04-14 03:04:01.223,Instagram,conversion,267.71,Brand J
4bd92cda-cb62-44c3,2026-04-14 03:08:39.616,Google Search,impression,11.44,Brand I
938a4249-f4b7-4f28,2026-04-14 03:17:40.721,YouTube,impression,7.31,Brand B
d71fa06c-7171-48aa,2026-04-14 03:22:56.805,E-commerce Marketplaces,impression,28.34,Brand G
d00e942b-278e-4525,2026-04-14 03:25:46.535,Google Search,impression,15.42,Brand J
ce27d581-2992-4793,2026-04-14 03:27:57.732,Influencer Networks,impression,22.71,Brand G
ca7c1b4b-f2d6-43eb,2026-04-14 03:31:10.543,E-commerce Marketplaces,impression,26.27,Brand D
ca7c1b4b-f2d6-43eb,2026-04-14 03:36:02.669,E-commerce Marketplaces,click,81.03,Brand D
360a0d24-7392-4470,2026-04-14 03:39:18.915,YouTube,impression,24.13,Brand B
841dc529-7271-4bb1,2026-04-14 04:07:03.156,E-commerce Marketplaces,impression,3.93,Brand G
99adda89-0987-44d3,2026-04-14 04:21:15.775,E-commerce Marketplaces,conversion,169.36,Brand G
9f40a85b-522b-4802,2026-04-14 04:31:11.913,Influencer Networks,impression,18.85,Brand J
729a278f-363a-4291,2026-04-14 04:38:22.791,YouTube,conversion,102.57,Brand F
34aca86c-1946-497a,2026-04-14 04:38:43.391,E-commerce Marketplaces,impression,14.01,Brand C
9e73efcb-fe44-4dd2,2026-04-14 04:44:21.591,Influencer Networks,impression,9.78,Brand D
80b0f897-3367-4a5e,2026-04-14 04:49:16.819,YouTube,impression,27.06,Brand F
2306fdca-f3d3-4e70,2026-04-14 04:51:46.554,YouTube,impression,17.37,Brand F
810977f2-cdcf-4f2a,2026-04-14 05:02:43.251,E-commerce Marketplaces,impression,6.07,Brand H
799cfa0f-1c09-4f01,2026-04-14 05:11:15.964,E-commerce Marketplaces,impression,24.04,Brand F
e5bc8fbc-fe81-4004,2026-04-14 05:14:44.092,Google Search,impression,7.84,Brand C
3e9bef24-fc25-4ba2,2026-04-14 05:27:16.276,E-commerce Marketplaces,impression,16.99,Brand D
5ade4b8e-4a30-447d,2026-04-14 05:27:59.705,E-commerce Marketplaces,impression,29.71,Brand B
a6bbc536-b235-4017,2026-04-14 05:31:12.813,Influencer Networks,impression,4.84,Brand A
dd50256b-cd49-439f,2026-04-14 05:32:22.312,Google Search,impression,26.54,Brand D
a6bbc536-b235-4017,2026-04-14 05:37:08.877,Influencer Networks,click,79.96,Brand A
dc3e27d8-4b47-4a3f,2026-04-14 05:49:52.670,E-commerce Marketplaces,impression,4.1,Brand A
48c39c6b-751c-42bb,2026-04-14 05:56:21.160,YouTube,impression,27.27,Brand A
61fa4e1e-1e39-4052,2026-04-14 05:58:43.135,E-commerce Marketplaces,impression,26.59,Brand G
950e1ccb-af0a-4a99,2026-04-14 06:11:33.772,E-commerce Marketplaces,conversion,198.28,Brand D
bfc684ba-a4ef-4abf,2026-04-14 06:11:33.842,Instagram,impression,24.52,Brand E
4315e3bd-1c97-4b7c,2026-04-14 06:12:11.073,E-commerce Marketplaces,impression,16.61,Brand H
11d9fe25-0a80-401e,2026-04-14 06:17:31.960,Google Search,impression,21.69,Brand H
f4b2e68d-7ba1-465a,2026-04-14 06:18:27.547,YouTube,impression,3.96,Brand D
4471b132-0af8-45b5,2026-04-14 06:21:38.133,E-commerce Marketplaces,impression,17.7,Brand G
c0fb1b53-440e-4e65,2026-04-14 06:23:10.241,E-commerce Marketplaces,impression,4.81,Brand B
47fbe7d9-8d4c-4ee8,2026-04-14 06:34:54.531,E-commerce Marketplaces,impression,21.65,Brand A
2b8116c1-b92d-4489,2026-04-14 06:36:03.324,E-commerce Marketplaces,impression,23.31,Brand I
567dbb1f-4419-45f0,2026-04-14 06:41:42.799,E-commerce Marketplaces,impression,19.93,Brand G
afb30f85-7d9d-40b3,2026-04-14 06:43:20.225,Instagram,impression,19.09,Brand G
17ae9868-8647-4609,2026-04-14 06:46:13.983,YouTube,impression,7.37,Brand A
b839855b-af2d-40f6,2026-04-14 06:58:27.331,Instagram,impression,3.86,Brand B
f8b48a44-ad29-474e,2026-04-14 07:07:26.065,E-commerce Marketplaces,impression,12.77,Brand D
811025bd-e34e-492b,2026-04-14 07:13:09.388,YouTube,impression,24.39,Brand I
49a4bcc7-fad3-485d,2026-04-14 07:13:18.482,Instagram,click,1.072,Brand A
49a4bcc7-fad3-485d,2026-04-14 07:13:18.482,Instagram,click,0.339,Brand A
49a4bcc7-fad3-485d,2026-04-14 07:13:18.482,Instagram,click,1.584,Brand A
49a4bcc7-fad3-485d,2026-04-14 07:13:18.482,Instagram,click,0.581,Brand A
49a4bcc7-fad3-485d,2026-04-14 07:13:18.483,Instagram,click,0.277,Brand A
a1b348b8-6751-483c,2026-04-14 07:16:07.773,Google Search,impression,22.48,Brand C
36f40ad8-76fc-42ab,2026-04-14 07:18:24.354,Instagram,impression,28.81,Brand B
c6f4a147-f7c1-4a85,2026-04-14 07:21:42.137,YouTube,impression,10.95,Brand G
c6f4a147-f7c1-4a85,2026-04-14 07:30:57.993,YouTube,click,30.12,Brand G
aac2c69a-1207-41d2,2026-04-14 07:32:01.297,E-commerce Marketplaces,impression,20.92,Brand E
7a04bfcb-6e77-40bc,2026-04-14 07:32:05.756,Influencer Networks,impression,27.58,Brand E
7ea57ab4-4ee3-4ce5,2026-04-14 07:34:23.590,Instagram,impression,27.49,Brand I
ca7c1b4b-f2d6-43eb,2026-04-14 07:47:59.541,E-commerce Marketplaces,conversion,159.88,Brand D
191754fd-c594-42b5,2026-04-14 08:00:39.756,E-commerce Marketplaces,impression,16.61,Brand D
9398c1e6-d132-4ac2,2026-04-14 08:06:23.479,Influencer Networks,impression,4.18,Brand G
1a02c216-05d9-4b91,2026-04-14 08:11:23.790,Influencer Networks,impression,12.7,Brand E
7a7d9dfb-b64a-4693,2026-04-14 08:19:50.142,Google Search,impression,8.45,Brand E
612d0f5a-3268-47c0,2026-04-14 08:22:39.207,E-commerce Marketplaces,impression,7.38,Brand I
5f869915-6c05-4948,2026-04-14 08:30:27.098,E-commerce Marketplaces,impression,23.69,Brand E
fcc3f544-454e-4df2,2026-04-14 08:31:54.126,Instagram,impression,26.33,Brand B
3a6dd782-20ef-432d,2026-04-14 08:37:17.440,Influencer Networks,impression,23.73,Brand F
0bb06e82-4781-4f18,2026-04-14 08:39:10.993,Instagram,impression,18.88,Brand H
d635b617-cb8b-4803,2026-04-14 08:44:59.502,Google Search,impression,7.23,Brand D
d635b617-cb8b-4803,2026-04-14 08:46:22.447,Google Search,click,5.17,Brand D
6c4ea249-6c85-4764,2026-04-14 08:52:11.561,Influencer Networks,impression,25.04,Brand D
a4e79eee-d944-41a4,2026-04-14 08:53:54.115,YouTube,impression,28.04,Brand G
a4e79eee-d944-41a4,2026-04-14 08:55:41.114,YouTube,click,106.92,Brand G
2e683ba1-e2ce-4d3b,2026-04-14 08:56:35.034,Instagram,impression,9.83,Brand D
9b4f5ed5-33c1-4cc1,2026-04-14 09:06:13.504,Instagram,impression,7.34,Brand E
b084b47c-a831-4a5a,2026-04-14 09:23:25.260,E-commerce Marketplaces,impression,13.01,Brand J
16b4999c-d6c9-4928,2026-04-14 09:24:22.337,E-commerce Marketplaces,impression,13.31,Brand F
edb05f28-2011-4334,2026-04-14 09:30:12.203,Influencer Networks,impression,25.56,Brand F
1ef57fcf-c133-40e2,2026-04-14 09:32:12.440,E-commerce Marketplaces,impression,11.18,Brand E
6a5bc50c-d2ae-4452,2026-04-14 09:35:20.605,E-commerce Marketplaces,impression,9.82,Brand F
bd849fe2-afd8-42f1,2026-04-14 09:38:36.899,Google Search,impression,17.25,Brand H
410ac4df-3ac7-455e,2026-04-14 09:40:18.870,Google Search,impression,27.65,Brand H
c3157275-6e2c-4fb4,2026-04-14 09:49:17.154,E-commerce Marketplaces,conversion,204.69,Brand C
e98fd61e-5e19-4ffe,2026-04-14 09:51:14.502,Google Search,impression,28.82,Brand H
3b982bb9-6f9f-4e54,2026-04-14 09:53:22.243,Influencer Networks,impression,23.27,Brand D
3b982bb9-6f9f-4e54,2026-04-14 09:58:30.333,Influencer Networks,click,6.23,Brand D
710d0076-69fb-4442,2026-04-14 10:03:38.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:03:42.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:03:50.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:03:50.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:02.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:06.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:08.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:14.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:18.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:28.208,Influencer Networks,click,0.0,Brand I
710d0076-69fb-4442,2026-04-14 10:04:41.208,Influencer Networks,click,0.0,Brand I
9675ee76-7043-413c,2026-04-14 10:05:11.400,E-commerce Marketplaces,impression,14.68,Brand C
0c07538e-23db-4b6d,2026-04-14 10:11:01.329,Instagram,impression,15.08,Brand B
9675ee76-7043-413c,2026-04-14 10:13:55.380,E-commerce Marketplaces,click,89.37,Brand C
edb49b66-1bda-4acb,2026-04-14 10:26:17.898,YouTube,impression,15.3,Brand C
567dbb1f-4419-45f0,2026-04-14 10:27:02.662,E-commerce Marketplaces,conversion,215.8,Brand G
285be659-32c3-4bbb,2026-04-14 10:29:34.948,Influencer Networks,impression,16.73,Brand J
6d82ee6d-28d8-45e0,2026-04-14 10:47:59.019,YouTube,impression,20.42,Brand H
b0303258-6e86-40d1,2026-04-14 10:59:03.582,Instagram,impression,4.8,Brand E
3d5ecddd-9275-449a,2026-04-14 11:06:05.393,YouTube,impression,12.21,Brand C
211c6dcc-fe74-48a2,2026-04-14 11:06:34.250,YouTube,impression,23.8,Brand G
06710c98-8d90-492b,2026-04-14 11:12:11.102,Google Search,impression,5.69,Brand G
3dfd5f75-9bbc-4503,2026-04-14 11:12:41.129,Influencer Networks,impression,16.2,Brand F
c6a46b94-2d2f-4849,2026-04-14 11:16:14.753,Influencer Networks,impression,19.69,Brand C
a2ce0dc3-75ab-4e83,2026-04-14 11:16:53.817,E-commerce Marketplaces,impression,8.71,Brand D
407e511f-1f5a-4000,2026-04-14 11:17:41.696,E-commerce Marketplaces,conversion,299.11,Brand G
29713841-28e5-4ef5,2026-04-14 11:17:55.473,Google Search,impression,6.31,Brand I
5fab662e-f708-44ef,2026-04-14 11:19:19.011,Instagram,impression,18.09,Brand E
9b6dad29-8a48-49e8,2026-04-14 11:21:27.898,E-commerce Marketplaces,conversion,174.76,Brand D
85f5e362-9e33-454c,2026-04-14 11:25:10.848,Instagram,impression,22.43,Brand H
42038959-173e-40fd,2026-04-14 11:30:59.299,YouTube,impression,18.41,Brand I
d943c437-e580-4081,2026-04-14 11:33:42.115,E-commerce Marketplaces,conversion,275.33,Brand B
7806c375-082c-44c4,2026-04-14 11:37:06.412,E-commerce Marketplaces,conversion,175.64,Brand H
42038959-173e-40fd,2026-04-14 11:37:51.634,YouTube,click,69.78,Brand I
129126d8-b933-412e,2026-04-14 11:58:33.683,Instagram,impression,4.8,Brand C
c86aad6f-e1dd-4a85,2026-04-14 12:02:01.047,Instagram,impression,18.97,Brand E
d1c2ec56-4329-476d,2026-04-14 12:04:53.639,E-commerce Marketplaces,impression,2.82,Brand G
6ae4aaa5-f11c-4ba8,2026-04-14 12:09:39.451,Influencer Networks,impression,20.22,Brand B
d3bab6c1-0162-45a6,2026-04-14 12:10:58.206,Google Search,impression,28.02,Brand E
d3bab6c1-0162-45a6,2026-04-14 12:13:51.258,Google Search,click,51.08,Brand E
6ae4aaa5-f11c-4ba8,2026-04-14 12:18:12.845,Influencer Networks,click,36.56,Brand B
89cae1eb-2d2e-45e1,2026-04-14 12:21:29.021,Google Search,impression,3.86,Brand D
6a4c180f-a852-47da,2026-04-14 12:21:41.289,YouTube,impression,25.75,Brand J
29c5d845-396a-461a,2026-04-14 12:37:56.359,YouTube,impression,18.67,Brand G
e03e0868-abd3-4711,2026-04-14 12:40:27.540,E-commerce Marketplaces,impression,2.31,Brand F
3f58b6ce-5a77-4afd,2026-04-14 12:43:57.397,YouTube,impression,25.22,Brand I
61037696-e630-4c81,2026-04-14 12:45:18.590,Influencer Networks,impression,3.05,Brand C
4471b132-0af8-45b5,2026-04-14 12:45:43.065,E-commerce Marketplaces,conversion,207.59,Brand G
c462d0ec-6704-4427,2026-04-14 12:47:23.138,E-commerce Marketplaces,conversion,130.53,Brand G
c6247920-9aa0-47e5,2026-04-14 12:52:15.664,E-commerce Marketplaces,impression,27.23,Brand A
d00e942b-278e-4525,2026-04-14 12:59:54.918,Google Search,conversion,158.51,Brand J
37aa710b-1b4b-4046,2026-04-14 13:01:10.892,E-commerce Marketplaces,impression,8.1,Brand C
45ae5355-ef4a-4630,2026-04-14 13:01:16.972,E-commerce Marketplaces,impression,2.83,Brand B
db97344c-c4b9-4f56,2026-04-14 13:12:25.758,YouTube,impression,8.73,Brand H
7a7d9dfb-b64a-4693,2026-04-14 13:24:53.450,Google Search,conversion,40.39,Brand E
01878be3-3687-499f,2026-04-14 13:30:05.565,Google Search,impression,8.1,Brand E
4177e24c-52b1-4a5d,2026-04-14 13:31:45.614,Instagram,impression,17.21,Brand C
4177e24c-52b1-4a5d,2026-04-14 13:33:10.067,Instagram,click,19.5,Brand C
a79379d4-6648-4d34,2026-04-14 13:37:22.236,E-commerce Marketplaces,impression,8.75,Brand B
c89c35a7-c8f5-494a,2026-04-14 13:38:40.514,E-commerce Marketplaces,impression,23.38,Brand G
a6c68d57-c71b-4142,2026-04-14 13:38:55.572,Instagram,impression,27.59,Brand G
a79379d4-6648-4d34,2026-04-14 13:40:55.126,E-commerce Marketplaces,click,25.56,Brand B
ab95ab94-f96b-4fe8,2026-04-14 13:47:31.457,Google Search,impression,26.98,Brand C
bcb098ef-d442-449a,2026-04-14 13:47:36.250,Google Search,impression,14.6,Brand C
ab95ab94-f96b-4fe8,2026-04-14 13:53:03.022,Google Search,click,43.03,Brand C
bcb098ef-d442-449a,2026-04-14 13:56:10.846,Google Search,click,90.88,Brand C
5fd0fdee-0428-4524,2026-04-14 14:00:30.119,E-commerce Marketplaces,impression,21.99,Brand G
ff777149-ed64-454c,2026-04-14 14:04:28.414,Influencer Networks,impression,4.0,Brand A
e649136c-7f70-4f1a,2026-04-14 14:06:46.098,Influencer Networks,impression,19.13,Brand I
cf3c4532-0908-4680,2026-04-14 14:07:14.739,E-commerce Marketplaces,impression,23.42,Brand F
5b331770-a9de-4b5a,2026-04-14 14:08:05.811,YouTube,impression,6.48,Brand E
e649136c-7f70-4f1a,2026-04-14 14:09:42.406,Influencer Networks,click,78.19,Brand I
2409f875-e597-47d7,2026-04-14 14:12:27.112,E-commerce Marketplaces,impression,20.98,Brand I
4bf79559-dbeb-480e,2026-04-14 14:13:17.199,Google Search,impression,11.6,Brand F
3e9bef24-fc25-4ba2,2026-04-14 14:13:24.652,E-commerce Marketplaces,conversion,212.46,Brand D
6a5bc50c-d2ae-4452,2026-04-14 14:15:14.286,E-commerce Marketplaces,conversion,141.66,Brand F
2455bcf7-452c-4305,2026-04-14 14:18:12.051,YouTube,impression,27.47,Brand I
d45a630c-d863-4247,2026-04-14 14:23:17.536,Google Search,impression,10.68,Brand I
d3bab6c1-0162-45a6,2026-04-14 14:26:05.404,Google Search,conversion,208.42,Brand E
